delivery_id,order_id,delivery_status,delivery_time,rider_id
2889,2889,Delivered,2025-04-18 01:50:00,131
2890,2890,Assigned,2024-12-05 20:55:00,87
2891,2891,Delivered,2024-12-23 10:27:00,70
2892,2892,Delivered,2024-10-17 21:59:00,118
2893,2893,In Transit,2025-06-06 12:54:00,80
2894,2894,Picked Up,2025-07-31 07:22:00,12
2895,2895,Assigned,2025-06-27 09:33:00,171
2896,2896,Delivered,2024-10-17 20:58:00,118
2897,2897,In Transit,2024-10-28 20:42:00,82
2898,2898,Delivered,2024-10-31 14:34:00,101
2899,2899,Delivered,2024-09-08 13:57:00,30
2900,2900,Delivered,2025-07-18 23:07:00,118
2901,2901,Delivered,2025-02-03 12:25:00,59
2902,2902,Assigned,2025-05-17 11:16:00,108
2903,2903,Picked Up,2025-05-27 15:43:00,41
2904,2904,Delivered,2024-10-03 22:37:00,149
2905,2905,Delivered,2025-06-08 02:13:00,180
2906,2906,Delivered,2025-06-15 13:43:00,150
2907,2907,Picked Up,2024-12-03 14:25:00,80
2908,2908,Delivered,2025-08-09 17:08:00,148
2909,2909,Assigned,2024-10-01 15:13:00,18
2910,2910,Delivered,2025-08-02 13:59:00,173
2911,2911,Picked Up,2025-02-08 13:20:00,144
2912,2912,In Transit,2024-12-08 10:26:00,51
2913,2913,Delivered,2025-01-17 13:03:00,18
2914,2914,Delivered,2025-01-10 14:30:00,26
2915,2915,Assigned,2024-11-09 08:08:00,186
2916,2916,Delivered,2024-10-08 18:23:00,187
2917,2917,Delivered,2025-01-11 20:50:00,47
2918,2918,Delivered,2024-10-26 14:17:00,55
2919,2919,Delivered,2024-09-19 20:59:00,160
2920,2920,Picked Up,2025-02-07 13:27:00,17
2921,2921,Delivered,2025-09-06 07:05:00,169
2923,2923,Delivered,2025-07-17 14:46:00,28
2924,2924,Delivered,2025-06-16 14:43:00,192
2925,2925,Delivered,2024-12-04 21:59:00,156
2926,2926,Delivered,2025-09-01 02:48:00,97
2927,2927,Delivered,2025-04-20 19:47:00,47
2928,2928,Delivered,2025-08-15 06:38:00,157
2929,2929,Picked Up,2024-11-17 20:22:00,123
2930,2930,Delivered,2025-07-26 14:07:00,45
2932,2932,Delivered,2025-04-27 20:27:00,177
2933,2933,In Transit,2025-05-15 22:05:00,197
2934,2934,Assigned,2025-05-30 21:01:00,134
2936,2936,Delivered,2025-02-16 20:21:00,120
2938,2938,Picked Up,2025-07-11 10:25:00,136
2939,2939,Delivered,2025-07-18 21:56:00,62
2940,2940,Assigned,2024-11-29 11:23:00,42
2941,2941,Delivered,2024-12-03 23:16:00,40
2943,2943,Assigned,2025-09-04 15:10:00,96
2944,2944,Delivered,2025-08-31 01:35:00,24
2945,2945,Assigned,2024-11-22 15:11:00,132
2946,2946,Delivered,2024-09-07 20:00:00,116
2947,2947,Picked Up,2025-03-25 09:36:00,48
2948,2948,Delivered,2024-11-24 19:35:00,187
2949,2949,Assigned,2025-03-12 13:34:00,166
2950,2950,Delivered,2025-02-14 21:16:00,197
2952,2952,Delivered,2025-08-03 22:29:00,140
2953,2953,In Transit,2025-06-18 17:14:00,146
2954,2954,Delivered,2024-10-23 13:29:00,18
2955,2955,Delivered,2025-04-09 21:28:00,10
2956,2956,Delivered,2024-12-06 02:03:00,61
2957,2957,Delivered,2024-12-30 13:05:00,21
2958,2958,Picked Up,2025-04-07 21:54:00,121
2959,2959,Delivered,2025-08-17 07:22:00,180
2960,2960,Delivered,2024-12-15 22:12:00,116
2961,2961,Delivered,2025-07-06 13:09:00,28
2962,2962,In Transit,2024-09-15 10:02:00,159
2963,2963,Assigned,2025-07-23 21:55:00,178
2964,2964,Assigned,2025-02-07 09:09:00,98
2965,2965,Delivered,2025-07-26 13:30:00,43
2966,2966,Delivered,2025-02-05 22:50:00,190
2967,2967,Delivered,2025-06-07 13:09:00,93
2968,2968,Assigned,2025-06-11 19:42:00,154
2969,2969,Delivered,2025-04-25 13:33:00,192
2970,2970,Delivered,2025-02-08 02:44:00,149
2971,2971,Delivered,2024-12-16 15:32:00,115
2972,2972,Picked Up,2024-10-20 22:04:00,44
2973,2973,Delivered,2024-09-08 15:43:00,25
2974,2974,Delivered,2025-08-01 13:39:00,136
2975,2975,Delivered,2025-03-19 22:14:00,71
2976,2976,Picked Up,2024-09-15 21:40:00,11
2977,2977,Delivered,2025-03-22 12:24:00,109
2978,2978,Assigned,2025-09-01 15:28:00,111
2979,2979,Delivered,2024-10-21 00:49:00,186
2980,2980,Delivered,2024-12-10 12:32:00,11
2981,2981,Assigned,2025-08-02 12:48:00,184
2982,2982,Assigned,2025-03-09 14:57:00,178
2983,2983,Delivered,2025-08-11 02:08:00,63
2984,2984,Picked Up,2025-01-12 20:38:00,28
2985,2985,Delivered,2025-08-19 12:36:00,185
2986,2986,Delivered,2025-04-13 11:13:00,35
2987,2987,Assigned,2025-07-13 23:03:00,168
2988,2988,Delivered,2025-08-02 12:43:00,112
2989,2989,Delivered,2025-05-21 09:37:00,20
2990,2990,Assigned,2024-11-07 20:47:00,162
2991,2991,Assigned,2024-10-22 02:01:00,183
2992,2992,Delivered,2025-07-02 11:58:00,166
2993,2993,Delivered,2025-03-11 01:03:00,196
2994,2994,Delivered,2025-02-08 12:44:00,197
2995,2995,Assigned,2024-11-11 07:01:00,127
2996,2996,Picked Up,2025-01-24 22:32:00,49
2997,2997,Delivered,2025-08-13 19:53:00,32
2998,2998,Picked Up,2024-12-06 14:55:00,169
2999,2999,Delivered,2024-10-02 06:07:00,156
3000,3000,Delivered,2024-10-14 05:06:00,99
3001,3001,Assigned,2025-06-16 18:31:00,92
3002,3002,Delivered,2025-07-18 13:38:00,143
3003,3003,Assigned,2024-09-08 18:40:00,191
3004,3004,Assigned,2025-04-30 12:38:00,74
3005,3005,Delivered,2025-05-01 15:07:00,143
3007,3007,Delivered,2025-03-11 16:54:00,72
3008,3008,Delivered,2024-10-15 12:43:00,108
3010,3010,Assigned,2025-05-15 21:56:00,182
3011,3011,Assigned,2025-01-02 14:12:00,5
3012,3012,Assigned,2025-06-13 13:38:00,31
3015,3015,Delivered,2025-03-17 19:49:00,16
3016,3016,Assigned,2025-06-04 22:42:00,165
3017,3017,Delivered,2025-05-21 13:46:00,130
3018,3018,Delivered,2024-12-10 19:49:00,152
3019,3019,Assigned,2024-09-14 20:42:00,107
3020,3020,Delivered,2025-05-05 18:16:00,127
3021,3021,Picked Up,2025-05-17 19:46:00,167
3022,3022,Delivered,2025-06-09 12:43:00,167
3023,3023,Delivered,2025-06-13 14:08:00,184
3024,3024,Picked Up,2025-03-21 19:51:00,110
3026,3026,Assigned,2025-01-16 12:56:00,5
3027,3027,Delivered,2025-01-27 00:08:00,25
3028,3028,Picked Up,2024-09-07 14:24:00,141
3029,3029,Delivered,2025-01-13 17:04:00,49
3031,3031,Assigned,2025-03-25 12:24:00,115
3032,3032,Assigned,2025-04-04 19:35:00,23
3033,3033,Delivered,2025-08-17 13:34:00,147
3034,3034,Assigned,2024-11-19 20:53:00,164
3035,3035,Delivered,2025-02-13 21:28:00,130
3036,3036,Delivered,2025-08-27 15:12:00,65
3037,3037,Delivered,2025-04-17 15:24:00,9
3038,3038,Delivered,2025-09-03 10:39:00,183
3039,3039,Assigned,2025-05-13 14:51:00,171
3040,3040,Delivered,2025-04-25 20:25:00,50
3041,3041,Delivered,2025-05-22 21:08:00,4
3042,3042,Delivered,2025-02-12 13:37:00,64
3043,3043,In Transit,2025-04-26 00:12:00,106
3044,3044,In Transit,2024-10-29 13:05:00,97
3045,3045,Delivered,2025-07-14 13:48:00,80
3046,3046,Delivered,2025-06-22 12:49:00,86
3047,3047,Picked Up,2025-08-28 01:30:00,54
3048,3048,Delivered,2024-10-27 08:09:00,65
3049,3049,Delivered,2024-10-13 16:31:00,166
3050,3050,Delivered,2025-05-05 03:53:00,73
3051,3051,Delivered,2025-01-14 05:50:00,105
3052,3052,Delivered,2025-03-31 06:30:00,15
3053,3053,Delivered,2025-01-16 21:52:00,166
3054,3054,Delivered,2025-04-20 21:30:00,84
3055,3055,Delivered,2025-04-20 20:11:00,143
3056,3056,Picked Up,2024-11-20 13:00:00,185
3057,3057,Delivered,2024-11-01 12:06:00,192
3058,3058,Delivered,2025-08-23 08:29:00,198
3059,3059,Picked Up,2025-08-09 21:40:00,53
3060,3060,Delivered,2024-12-25 20:37:00,128
3061,3061,Assigned,2025-04-13 06:13:00,117
3062,3062,Delivered,2025-04-07 00:01:00,124
3064,3064,Delivered,2025-02-25 14:09:00,157
3065,3065,Assigned,2024-10-22 20:08:00,19
3066,3066,Delivered,2025-07-14 20:01:00,177
3067,3067,Assigned,2025-04-07 13:49:00,62
3068,3068,Picked Up,2024-12-29 20:36:00,86
3069,3069,Delivered,2025-06-22 17:45:00,59
3070,3070,Assigned,2025-05-31 21:53:00,44
3071,3071,In Transit,2025-05-30 21:07:00,2
3072,3072,Assigned,2024-09-23 21:46:00,4
3073,3073,Assigned,2025-05-02 17:59:00,185
3074,3074,Delivered,2025-02-20 19:09:00,197
3075,3075,Assigned,2025-08-21 20:46:00,146
3076,3076,Delivered,2024-09-22 16:17:00,200
3077,3077,Assigned,2025-07-15 08:23:00,24
3078,3078,Assigned,2024-12-25 14:43:00,200
3079,3079,Assigned,2025-07-07 02:06:00,25
3080,3080,Delivered,2025-04-16 02:59:00,193
3081,3081,Delivered,2024-11-19 21:16:00,135
3082,3082,Picked Up,2025-08-05 18:04:00,35
3083,3083,Delivered,2024-10-05 15:21:00,84
3084,3084,Delivered,2025-01-03 19:20:00,144
3085,3085,Delivered,2025-02-22 06:57:00,77
3086,3086,In Transit,2024-12-07 20:36:00,180
3087,3087,Assigned,2025-04-09 13:26:00,158
3088,3088,Delivered,2025-04-28 05:42:00,139
3089,3089,Delivered,2025-04-29 11:49:00,51
3090,3090,Picked Up,2024-09-26 13:22:00,148
3091,3091,Delivered,2025-03-18 19:51:00,132
3092,3092,Delivered,2024-12-03 18:14:00,127
3093,3093,Assigned,2024-10-28 21:21:00,35
3094,3094,Delivered,2025-03-19 21:47:00,52
3095,3095,Delivered,2024-12-18 00:59:00,18
3096,3096,Delivered,2025-04-12 01:19:00,47
3097,3097,Delivered,2025-07-18 04:06:00,61
3098,3098,Delivered,2025-01-21 18:54:00,171
3099,3099,Delivered,2024-10-25 12:56:00,79
3100,3100,Assigned,2025-05-14 22:06:00,97
3101,3101,Delivered,2025-08-18 21:59:00,187
3102,3102,Delivered,2025-07-26 21:52:00,139
3103,3103,In Transit,2024-12-05 01:12:00,155
3104,3104,Delivered,2025-07-06 02:23:00,67
3105,3105,Assigned,2025-07-20 22:28:00,149
3106,3106,Delivered,2025-02-13 13:26:00,109
3107,3107,Delivered,2025-03-04 21:00:00,132
3108,3108,Assigned,2025-05-28 22:01:00,185
3109,3109,Delivered,2025-08-20 14:52:00,71
3110,3110,Delivered,2025-01-19 20:25:00,16
3111,3111,Delivered,2025-07-12 01:14:00,146
3112,3112,Picked Up,2024-10-12 06:46:00,167
3113,3113,Delivered,2025-04-20 13:17:00,2
3114,3114,Delivered,2025-04-16 20:01:00,197
3115,3115,Delivered,2025-02-12 14:22:00,171
3116,3116,Delivered,2025-06-06 14:13:00,113
3117,3117,Delivered,2025-06-03 11:16:00,102
3118,3118,Assigned,2025-01-14 03:56:00,30
3119,3119,Delivered,2025-05-09 17:19:00,103
3120,3120,Delivered,2024-09-19 03:01:00,62
3121,3121,Delivered,2024-12-14 13:52:00,152
3122,3122,Assigned,2024-10-29 03:01:00,83
3123,3123,Assigned,2025-08-28 05:59:00,60
3124,3124,Assigned,2024-10-10 19:39:00,74
3125,3125,Delivered,2025-02-20 20:25:00,63
3126,3126,Delivered,2025-08-05 10:08:00,173
3127,3127,Delivered,2024-12-20 04:55:00,48
3128,3128,Delivered,2025-09-02 22:24:00,44
3129,3129,Delivered,2025-07-03 10:32:00,198
3130,3130,Delivered,2025-07-28 13:23:00,9
3132,3132,Assigned,2025-01-30 19:56:00,13
3133,3133,Picked Up,2025-07-04 05:38:00,180
3134,3134,Delivered,2025-01-29 21:32:00,181
3135,3135,Assigned,2025-05-09 19:53:00,89
3136,3136,Assigned,2025-01-07 22:19:00,167
3137,3137,Delivered,2025-04-07 20:09:00,36
3138,3138,Delivered,2025-06-23 17:07:00,50
3139,3139,Picked Up,2025-03-03 22:30:00,130
3140,3140,Picked Up,2024-09-14 09:09:00,175
3141,3141,Delivered,2025-05-11 20:55:00,187
3142,3142,Delivered,2025-08-20 20:12:00,110
3143,3143,Delivered,2024-10-16 09:50:00,8
3144,3144,Delivered,2025-08-19 11:52:00,173
3145,3145,Delivered,2025-04-09 21:03:00,37
3146,3146,Delivered,2025-06-02 22:24:00,142
3147,3147,Delivered,2025-06-25 20:35:00,90
3148,3148,Picked Up,2025-04-17 13:37:00,91
3149,3149,In Transit,2025-06-21 09:34:00,38
3150,3150,Delivered,2025-03-10 13:57:00,26
3151,3151,Delivered,2025-08-24 21:40:00,166
3152,3152,Delivered,2025-02-14 00:58:00,187
3153,3153,Assigned,2024-12-23 14:41:00,12
3154,3154,Assigned,2024-10-11 22:57:00,43
3155,3155,Assigned,2025-08-16 14:23:00,166
3156,3156,Assigned,2024-09-30 13:58:00,72
3158,3158,Delivered,2025-03-25 13:27:00,105
3159,3159,Delivered,2025-08-06 20:53:00,189
3160,3160,Assigned,2025-07-14 21:33:00,57
3161,3161,Delivered,2025-03-24 02:09:00,57
3162,3162,Assigned,2025-04-17 21:21:00,7
3163,3163,Picked Up,2025-06-15 11:15:00,103
3164,3164,Delivered,2024-11-04 20:30:00,47
3165,3165,Assigned,2025-06-27 13:50:00,103
3166,3166,Assigned,2024-10-19 00:16:00,161
3167,3167,Assigned,2025-03-15 08:40:00,15
3168,3168,Delivered,2025-09-01 04:18:00,157
3169,3169,Delivered,2025-05-28 23:47:00,13
3171,3171,In Transit,2025-06-23 13:35:00,10
3172,3172,Delivered,2025-01-08 13:07:00,70
3173,3173,Picked Up,2025-05-26 20:13:00,144
3174,3174,Delivered,2024-12-19 18:59:00,75
3175,3175,Assigned,2025-06-11 20:34:00,5
3176,3176,Delivered,2024-09-10 13:56:00,59
3177,3177,Delivered,2024-09-15 09:40:00,161
3178,3178,Delivered,2025-04-12 21:50:00,104
3179,3179,Assigned,2025-01-22 21:25:00,5
3180,3180,Delivered,2025-03-08 10:37:00,184
3181,3181,Assigned,2024-10-13 19:52:00,16
3182,3182,Delivered,2025-08-19 20:55:00,106
3183,3183,Delivered,2025-08-27 21:06:00,190
3184,3184,Assigned,2024-12-19 13:45:00,62
3185,3185,Delivered,2025-08-04 05:40:00,185
3186,3186,Delivered,2025-06-05 13:16:00,66
3187,3187,Assigned,2025-04-24 19:39:00,85
3188,3188,Delivered,2025-08-12 21:54:00,91
3189,3189,In Transit,2025-07-09 14:39:00,80
3190,3190,Delivered,2025-04-07 11:54:00,26
3191,3191,Delivered,2025-03-27 20:01:00,66
3192,3192,Delivered,2025-04-17 16:47:00,92
3193,3193,Picked Up,2024-12-21 15:27:00,152
3194,3194,Assigned,2025-05-21 13:02:00,142
3195,3195,Delivered,2024-12-03 06:28:00,56
3196,3196,Picked Up,2025-06-09 23:05:00,65
3197,3197,Delivered,2025-05-31 22:47:00,140
3198,3198,Picked Up,2025-01-24 13:39:00,45
3199,3199,Assigned,2024-11-20 00:41:00,65
3200,3200,Assigned,2025-03-06 20:15:00,50
3202,3202,Assigned,2024-10-22 20:50:00,180
3203,3203,Picked Up,2025-01-24 04:38:00,195
3204,3204,Delivered,2024-09-22 13:06:00,93
3205,3205,Assigned,2025-04-15 08:15:00,200
3206,3206,Assigned,2025-05-26 18:20:00,93
3207,3207,Delivered,2025-04-22 14:47:00,112
3208,3208,Assigned,2024-12-12 13:58:00,132
3209,3209,Assigned,2024-10-10 21:23:00,90
3210,3210,In Transit,2025-07-21 22:54:00,151
3211,3211,Assigned,2025-08-23 21:27:00,95
3212,3212,Delivered,2025-08-01 14:08:00,98
3213,3213,Delivered,2024-09-12 11:03:00,57
3214,3214,Assigned,2025-05-30 19:53:00,3
3216,3216,In Transit,2025-07-01 22:27:00,29
3217,3217,Delivered,2025-05-25 13:42:00,7
3218,3218,In Transit,2025-08-28 21:08:00,53
3219,3219,Delivered,2025-07-16 00:24:00,58
3221,3221,Assigned,2025-06-03 17:02:00,170
3222,3222,Delivered,2024-10-29 22:26:00,84
3223,3223,Picked Up,2024-12-09 12:59:00,61
3224,3224,Assigned,2024-10-23 12:49:00,194
3225,3225,Delivered,2025-07-15 06:19:00,25
3226,3226,Delivered,2025-02-26 19:48:00,117
3227,3227,Picked Up,2025-05-01 12:27:00,129
3228,3228,Picked Up,2025-04-10 20:38:00,153
3229,3229,Assigned,2024-12-30 13:52:00,141
3230,3230,Delivered,2025-03-28 13:11:00,67
3231,3231,Delivered,2024-11-06 19:44:00,95
3233,3233,In Transit,2024-10-30 20:11:00,135
3234,3234,Delivered,2025-04-25 19:55:00,74
3235,3235,Assigned,2024-12-06 11:17:00,81
3236,3236,Delivered,2024-10-25 14:32:00,95
3237,3237,In Transit,2025-01-03 20:46:00,74
3238,3238,Delivered,2025-06-01 10:36:00,73
3239,3239,Delivered,2024-09-28 02:27:00,137
3240,3240,Picked Up,2025-08-30 12:43:00,31
3241,3241,Delivered,2025-03-22 21:56:00,95
3242,3242,Picked Up,2024-10-19 20:05:00,6
3243,3243,Delivered,2025-02-17 14:16:00,29
3244,3244,Delivered,2025-08-07 15:35:00,156
3245,3245,Delivered,2025-07-23 20:31:00,49
3246,3246,Assigned,2024-09-25 19:28:00,50
3247,3247,Delivered,2025-08-23 11:53:00,76
3248,3248,In Transit,2025-08-04 13:50:00,49
3249,3249,Delivered,2025-05-06 04:26:00,28
3250,3250,Delivered,2024-12-12 01:09:00,126
3251,3251,Delivered,2025-06-25 16:54:00,43
3252,3252,Assigned,2024-11-19 14:01:00,46
3253,3253,Delivered,2024-10-01 22:17:00,68
3254,3254,Picked Up,2025-05-21 10:01:00,172
3255,3255,In Transit,2024-10-16 19:51:00,159
3256,3256,Delivered,2025-02-26 21:34:00,48
3257,3257,In Transit,2024-09-23 22:07:00,104
3259,3259,Delivered,2024-10-14 12:15:00,153
3260,3260,Delivered,2025-02-22 13:20:00,57
3261,3261,Assigned,2024-09-22 13:13:00,134
3262,3262,Assigned,2025-04-17 19:34:00,189
3263,3263,Assigned,2024-10-29 13:49:00,15
3264,3264,Delivered,2025-06-21 13:11:00,116
3267,3267,Delivered,2025-07-29 22:05:00,87
3268,3268,Delivered,2024-11-24 21:43:00,149
3269,3269,In Transit,2025-01-08 10:11:00,23
3270,3270,Assigned,2025-08-15 22:19:00,25
3271,3271,Delivered,2025-04-08 05:18:00,140
3272,3272,Delivered,2025-02-01 19:09:00,160
3273,3273,Delivered,2024-09-20 07:54:00,55
3274,3274,Delivered,2025-07-21 22:15:00,157
3275,3275,Delivered,2025-02-08 23:01:00,150
3276,3276,Delivered,2025-01-10 21:09:00,113
3277,3277,Assigned,2025-05-28 07:50:00,34
3278,3278,Assigned,2025-01-12 00:25:00,39
3279,3279,Delivered,2025-06-14 19:54:00,75
3280,3280,In Transit,2025-07-04 20:24:00,78
3281,3281,Assigned,2024-11-08 03:24:00,118
3282,3282,Delivered,2025-05-24 12:45:00,14
3283,3283,Picked Up,2024-11-08 11:53:00,118
3284,3284,Delivered,2024-09-29 21:01:00,200
3285,3285,Delivered,2024-11-07 22:14:00,153
3286,3286,Delivered,2025-08-19 08:31:00,64
3287,3287,Delivered,2025-03-05 13:40:00,193
3288,3288,Delivered,2025-04-12 07:05:00,176
3289,3289,Assigned,2025-05-25 22:19:00,89
3290,3290,Delivered,2025-07-31 22:31:00,9
3291,3291,Delivered,2025-08-04 13:17:00,5
3292,3292,Delivered,2025-01-08 17:37:00,143
3293,3293,Delivered,2024-11-05 07:51:00,76
3294,3294,Delivered,2025-06-28 22:04:00,196
3295,3295,In Transit,2025-02-23 00:55:00,200
3296,3296,Assigned,2025-05-12 22:58:00,101
3297,3297,Assigned,2025-07-01 11:54:00,155
3298,3298,Assigned,2025-01-17 12:23:00,24
3299,3299,Delivered,2025-04-26 14:34:00,107
3300,3300,Delivered,2024-11-08 14:03:00,120
3301,3301,Assigned,2025-08-31 13:45:00,11
3302,3302,Picked Up,2024-10-12 13:57:00,80
3304,3304,Delivered,2025-05-09 22:21:00,74
3305,3305,Assigned,2025-03-19 08:45:00,145
3306,3306,Delivered,2024-12-10 17:46:00,159
3307,3307,Delivered,2025-02-02 13:43:00,33
3308,3308,Delivered,2024-12-03 21:33:00,92
3309,3309,Assigned,2024-12-03 20:38:00,165
3310,3310,Delivered,2024-11-23 03:19:00,63
3311,3311,Delivered,2025-05-04 20:24:00,6
3312,3312,Delivered,2025-06-05 21:47:00,96
3313,3313,Delivered,2024-11-11 12:16:00,11
3314,3314,Delivered,2025-02-06 14:31:00,135
3315,3315,Delivered,2025-07-22 16:50:00,161
3316,3316,Assigned,2025-05-04 22:16:00,95
3317,3317,Assigned,2024-10-14 00:05:00,29
3318,3318,Assigned,2024-09-16 13:20:00,128
3319,3319,Delivered,2025-05-01 06:36:00,21
3320,3320,Delivered,2024-11-29 22:30:00,10
3321,3321,Delivered,2025-06-23 13:24:00,177
3322,3322,Delivered,2025-06-28 15:27:00,99
3323,3323,Assigned,2025-02-08 13:06:00,125
3324,3324,Picked Up,2025-04-15 14:06:00,112
3326,3326,Delivered,2024-12-13 16:14:00,200
3327,3327,Delivered,2025-08-10 14:14:00,58
3328,3328,Picked Up,2025-03-09 14:04:00,8
3329,3329,Delivered,2025-05-28 07:07:00,29
3330,3330,Assigned,2025-01-16 13:34:00,156
3331,3331,Delivered,2024-09-21 14:49:00,32
3332,3332,Picked Up,2025-05-28 22:11:00,23
3333,3333,Delivered,2025-08-10 17:11:00,154
3334,3334,Delivered,2025-06-09 22:32:00,141
3335,3335,Delivered,2025-04-18 01:29:00,23
3336,3336,Delivered,2025-01-18 13:44:00,46
3337,3337,Delivered,2025-07-19 14:11:00,177
3338,3338,Delivered,2025-07-14 15:12:00,47
3339,3339,Delivered,2025-05-21 09:08:00,193
3340,3340,Delivered,2024-12-25 22:08:00,68
3341,3341,Delivered,2025-07-16 13:40:00,127
3342,3342,Assigned,2025-08-11 20:37:00,58
3343,3343,Delivered,2025-08-02 22:20:00,3
3345,3345,Assigned,2024-11-06 19:33:00,31
3346,3346,In Transit,2025-04-05 18:54:00,82
3348,3348,Delivered,2025-01-05 20:12:00,41
3349,3349,Picked Up,2025-07-03 04:11:00,143
3350,3350,Picked Up,2025-04-18 21:00:00,144
3351,3351,Assigned,2025-05-02 12:38:00,118
3352,3352,Delivered,2024-12-22 20:56:00,39
3353,3353,Delivered,2025-08-12 13:07:00,36
3354,3354,Picked Up,2024-09-18 14:29:00,116
3355,3355,Delivered,2025-08-21 03:36:00,86
3356,3356,Delivered,2024-09-16 21:38:00,114
3357,3357,Assigned,2025-04-13 08:37:00,73
3358,3358,Delivered,2025-05-06 13:25:00,167
3360,3360,Assigned,2025-03-05 12:53:00,153
3361,3361,Delivered,2025-03-26 14:37:00,82
3362,3362,Delivered,2024-09-22 03:03:00,147
3363,3363,Assigned,2025-08-27 13:06:00,104
3364,3364,Delivered,2025-07-09 21:06:00,36
3365,3365,Delivered,2025-03-31 23:58:00,138
3366,3366,Assigned,2024-12-30 01:26:00,174
3368,3368,Picked Up,2025-09-02 14:16:00,7
3369,3369,Delivered,2025-05-29 13:48:00,190
3370,3370,Delivered,2025-05-09 20:15:00,78
3371,3371,Assigned,2024-12-05 20:21:00,76
3373,3373,Delivered,2024-11-02 03:08:00,84
3374,3374,Assigned,2024-09-30 03:19:00,45
3375,3375,Picked Up,2024-10-30 17:19:00,139
3376,3376,Delivered,2025-06-21 01:08:00,10
3377,3377,Delivered,2025-05-15 13:57:00,104
3378,3378,Assigned,2025-07-27 23:57:00,7
3379,3379,Delivered,2024-09-23 14:18:00,154
3380,3380,Picked Up,2024-10-19 21:02:00,55
3381,3381,Assigned,2025-02-24 14:06:00,123
3382,3382,Delivered,2025-07-04 14:14:00,115
3383,3383,Assigned,2025-03-24 05:38:00,159
3384,3384,Picked Up,2024-12-29 21:13:00,160
3386,3386,Delivered,2024-12-02 13:00:00,166
3387,3387,Delivered,2025-08-05 20:19:00,31
3388,3388,Assigned,2024-11-02 08:50:00,166
3389,3389,Picked Up,2025-05-22 17:27:00,141
3391,3391,Delivered,2024-12-13 14:21:00,102
3392,3392,Picked Up,2025-01-28 08:26:00,66
3393,3393,Picked Up,2025-08-03 20:44:00,17
3394,3394,Delivered,2025-01-15 21:50:00,56
3395,3395,Delivered,2025-03-22 20:31:00,150
3396,3396,Delivered,2024-11-12 05:51:00,62
3397,3397,Delivered,2025-04-12 18:31:00,131
3398,3398,Delivered,2024-10-31 12:42:00,154
3399,3399,Assigned,2024-11-13 08:00:00,16
3400,3400,Delivered,2024-09-19 20:49:00,81
3401,3401,Delivered,2025-06-17 12:31:00,101
3402,3402,Assigned,2025-08-14 12:26:00,70
3403,3403,Delivered,2025-04-12 21:32:00,167
